1.47252965,0.07346934,0.39094120,0.00000000,0.00000000,0.00000000
1.47680002,0.06948919,0.42059562,0.00000000,0.00000000,0.00000000
1.47705865,0.06989696,0.43171731,0.00000000,0.00000000,0.00000000
1.47256275,0.09660837,0.41299322,0.00000000,0.00000000,0.00000000
1.46225488,0.11128179,0.39690238,0.00000000,0.00000000,0.00000000
1.46561337,0.13453847,0.38347960,0.00000000,0.00000000,0.00000000
1.46327221,0.23143332,1.31750333,0.00000000,0.00000000,0.00000000
1.46136510,0.24801448,1.22289228,0.00000000,0.00000000,0.00000000
1.46368766,0.24986430,1.35848594,0.00000000,0.00000000,0.00000000
1.47037458,0.24480850,1.40777814,0.00000000,0.00000000,0.00000000
1.46130502,0.25141439,1.42593718,0.00000000,0.00000000,0.00000000
1.46625304,0.27013388,1.17501998,0.00000000,0.00000000,0.00000000
1.46696985,0.26622003,1.27528095,0.00000000,0.00000000,0.00000000
1.46481735,0.26964441,1.29914999,0.00000000,0.00000000,0.00000000
1.46649170,0.26410808,1.31875169,0.00000000,0.00000000,0.00000000
1.46903032,0.27170427,1.34312922,0.00000000,0.00000000,0.00000000
1.47300738,0.26804863,1.37479693,0.00000000,0.00000000,0.00000000
1.46762490,0.29037449,0.96390843,0.00000000,0.00000000,0.00000000
1.46707010,0.28398031,1.03654516,0.00000000,0.00000000,0.00000000
1.46109557,0.30433357,0.86316395,0.00000000,0.00000000,0.00000000
1.46556628,0.30870464,0.91277146,0.00000000,0.00000000,0.00000000
1.47748590,0.32917809,1.38986480,0.00000000,0.00000000,0.00000000
1.47719765,0.36587405,1.34470356,0.00000000,0.00000000,0.00000000
1.47690940,0.40257001,1.29954231,0.00000000,0.00000000,0.00000000
1.47491467,0.47674483,1.43904066,0.00000000,0.00000000,0.00000000
1.47316372,0.49961218,1.27533472,0.00000000,0.00000000,0.00000000
1.47803211,0.48221597,1.32179248,0.00000000,0.00000000,0.00000000
1.47039312,0.48974571,1.37560254,0.00000000,0.00000000,0.00000000
1.47107530,0.49914733,1.39597976,0.00000000,0.00000000,0.00000000
1.46830750,0.51707870,1.02719200,0.00000000,0.00000000,0.00000000
1.46982586,0.50344437,1.17274821,0.00000000,0.00000000,0.00000000
1.46265328,0.51181084,1.30023831,0.00000000,0.00000000,0.00000000
1.47692382,0.50096273,1.35092711,0.00000000,0.00000000,0.00000000
1.46559775,0.52343518,0.95675862,0.00000000,0.00000000,0.00000000
